noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.9369540810585022,0.0630459785461425,N,0
13287.0,0.1092,0.9490144848823548,0.0509855039417743,N,0
13298.0,0.0044,0.9483880996704102,0.0516119599342346,N,0
13303.0,0.0868,0.9365248084068298,0.0634751617908477,N,0
13307.0,0.0034,0.9544655680656432,0.045534461736679,N,0
13345.0,0.0098,0.9290609359741212,0.0709390640258789,N,0
13349.0,0.0033,0.924473524093628,0.075526475906372,N,0
13362.0,0.1351,0.9636268019676208,0.0363732427358627,N,0
13412.0,0.0812,0.9592755436897278,0.0407245233654975,N,0
13414.0,0.0361,0.9446311593055724,0.0553687885403633,N,0
13420.0,0.0034,0.894849419593811,0.1051506176590919,N,0
13439.0,0.0016,0.8801908493041992,0.1198091432452201,N,0
13446.0,0.0217,0.908090889453888,0.0919092297554016,N,0
13501.0,0.0281,0.960107922554016,0.0398921109735965,N,0
13512.0,0.1522,0.9457402229309082,0.0542598031461238,N,0
13522.0,0.0177,0.9398358464241028,0.0601641312241554,N,0
13525.0,0.0034,0.9459421634674072,0.0540577992796897,N,0
13563.0,0.0034,0.951923966407776,0.0480760224163532,N,0
13570.0,0.032,0.9037920236587524,0.0962080210447311,N,0
13572.0,0.0033,0.9495667219161988,0.0504332706332206,N,0
13577.0,0.0033,0.9222235083580016,0.0777764394879341,N,0
13581.0,0.0289,0.9592215418815612,0.0407784357666969,N,0
13610.0,0.0053,0.9383338689804076,0.0616660974919796,N,0
13611.0,0.0032,0.95097678899765,0.0490232408046722,N,0
13624.0,0.0041,0.9484484791755676,0.0515514984726905,N,0
13627.0,0.1516,0.9463309645652772,0.0536690317094326,N,0
13653.0,0.0356,0.9413787722587584,0.0586212500929832,N,0
13659.0,0.0028,0.9442806839942932,0.0557192824780941,N,0
13660.0,0.0332,0.9344866275787354,0.0655134320259094,N,0
13666.0,0.0036,0.8942302465438843,0.1057697981595993,N,0
13667.0,0.0038,0.908303439617157,0.0916965678334236,N,0
13678.0,0.0084,0.9493253231048584,0.0506747029721736,N,0
13693.0,0.0525,0.8956101536750793,0.1043898463249206,N,0
13696.0,0.0809,0.94305819272995,0.0569418743252754,N,0
13704.0,0.0533,0.9433732628822328,0.0566267482936382,N,0
13706.0,0.0739,0.9317945837974548,0.0682054609060287,N,0
13715.0,0.0025,0.9507241249084472,0.0492758154869079,N,0
13741.0,0.0103,0.946959912776947,0.053040076047182,N,0
13297.0,0.2433,0.6645209193229675,0.3354790806770324,C,0
13333.0,0.1771,0.8806306719779968,0.1193693429231643,C,0
13392.0,0.0015,0.8419829607009888,0.1580170094966888,C,0
13404.0,0.0033,0.8803910613059998,0.119608961045742,C,0
13416.0,0.0037,0.8768839836120605,0.1231159940361976,C,0
13462.0,0.0034,0.8643677234649658,0.1356323212385177,C,0
13463.0,0.0109,0.8886259198188782,0.1113741025328636,C,0
13464.0,0.1459,0.8943725228309631,0.1056275144219398,C,0
13465.0,0.2285,0.9039344191551208,0.0960655733942985,C,0
13478.0,0.009,0.9151225686073304,0.0848774686455726,C,0
13503.0,0.0028,0.882735550403595,0.1172644421458244,C,0
13507.0,0.01,0.906592845916748,0.0934070795774459,C,0
13533.0,0.0034,0.8903465270996094,0.109653502702713,C,0
13534.0,0.0015,0.8384466171264648,0.1615534275770187,C,0
13545.0,0.0021,0.9087608456611632,0.0912390872836113,C,0
13546.0,0.2929,0.6638643741607666,0.336135596036911,C,0
13560.0,0.0034,0.8755918741226196,0.1244081258773803,C,0
13574.0,0.0281,0.9237845540046692,0.0762154087424278,C,0
13583.0,0.004,0.8182852864265442,0.1817146837711334,C,0
13584.0,0.0014,0.8462450504302979,0.1537549197673797,C,0
13595.0,0.0151,0.8198537230491638,0.1801463216543197,C,0
13604.0,0.0033,0.8684812188148499,0.1315188258886337,C,0
13632.0,0.0048,0.858076274394989,0.141923725605011,C,0
13636.0,0.0018,0.837742269039154,0.1622577458620071,C,0
13657.0,0.0034,0.8690903782844543,0.130909577012062,C,0
13672.0,0.1808,0.8563393354415894,0.1436607390642166,C,0
13698.0,0.0016,0.8478013873100281,0.1521986722946167,C,0
13701.0,0.0017,0.8926991820335388,0.1073009371757507,C,0
13729.0,0.1521,0.8166135549545288,0.1833864450454712,C,0
13750.0,0.0012,0.825603187084198,0.1743967533111572,C,0
13757.0,0.0102,0.8135932087898254,0.1864068508148193,C,0
13315.0,0.0269,0.3520325720310211,0.6479673981666565,M,1
13327.0,0.0203,0.6592457890510559,0.3407543003559112,M,1
13372.0,0.0122,0.397065669298172,0.6029343008995056,M,1
13559.0,0.259,0.1408733427524566,0.859126627445221,M,1
13634.0,0.0582,0.5694191455841064,0.4305809140205383,M,1
13712.0,0.01,0.4993384778499603,0.5006615519523621,M,1
13590.0,0.1735,0.1101534441113472,0.8898465633392334,X,1
13697.0,0.0482,0.2228296399116516,0.7771703600883484,X,1
