y_true,zero,one
0.0,0.709290623664856,0.29070937633514404
0.0,0.12361804395914078,0.8763819336891174
0.0,0.6581587195396423,0.3418412506580353
0.0,0.818023681640625,0.18197627365589142
0.0,0.4219282865524292,0.5780717730522156
0.0,0.18018361926078796,0.8198164105415344
0.0,0.7087361812591553,0.29126375913619995
0.0,0.7789773344993591,0.22102271020412445
0.0,0.5687325596809387,0.43126749992370605
0.0,0.1192302480340004,0.8807697892189026
0.0,0.40386131405830383,0.5961386561393738
0.0,0.5088590979576111,0.49114084243774414
0.0,0.66694575548172,0.33305424451828003
0.0,0.34251558780670166,0.6574843525886536
0.0,0.021329695358872414,0.9786703586578369
0.0,0.12252263724803925,0.8774773478507996
0.0,0.7068948149681091,0.29310521483421326
0.0,0.7814545035362244,0.21854543685913086
0.0,0.17656205594539642,0.8234379291534424
0.0,0.5957715511322021,0.40422847867012024
0.0,0.7786555886268616,0.221344456076622
0.0,0.08562591671943665,0.9143741130828857
0.0,0.7256275415420532,0.27437254786491394
0.0,0.03924502059817314,0.960754930973053
0.0,0.5626065731048584,0.437393456697464
0.0,0.32925915718078613,0.6707408428192139
0.0,0.5061324238777161,0.4938676059246063
0.0,0.775830864906311,0.22416917979717255
0.0,0.35457101464271545,0.6454290747642517
0.0,0.4594297409057617,0.5405701398849487
0.0,0.30069029331207275,0.6993097066879272
0.0,0.1612490564584732,0.8387510776519775
0.0,0.5695448517799377,0.43045511841773987
0.0,0.42027387022972107,0.5797260999679565
0.0,0.01615898683667183,0.9838410019874573
0.0,0.6866676211357117,0.31333237886428833
0.0,0.6519728302955627,0.34802722930908203
0.0,0.5274791717529297,0.4725208282470703
0.0,0.45688655972480774,0.5431134700775146
0.0,0.025410722941160202,0.9745893478393555
0.0,0.4769306480884552,0.5230693221092224
0.0,0.1645270138978958,0.8354729413986206
0.0,0.6491180658340454,0.3508819043636322
0.0,0.5418071746826172,0.4581928253173828
0.0,0.4160223603248596,0.5839775800704956
0.0,0.4799073040485382,0.5200927257537842
0.0,0.7663171887397766,0.23368287086486816
0.0,0.25020018219947815,0.7497998476028442
0.0,0.5731760859489441,0.4268239736557007
0.0,0.6241083741188049,0.37589165568351746
0.0,0.6723766326904297,0.3276233673095703
0.0,0.6047634482383728,0.39523664116859436
0.0,2.4349792511202395e-06,0.999997615814209
0.0,0.5907660722732544,0.4092339277267456
0.0,0.40373775362968445,0.5962622165679932
0.0,0.5891111493110657,0.4108888506889343
0.0,0.5761200785636902,0.4238799214363098
0.0,0.5094435811042786,0.49055638909339905
0.0,0.5962905287742615,0.4037094712257385
0.0,0.4269038438796997,0.5730961561203003
1.0,0.40193140506744385,0.5980686545372009
1.0,0.18214620649814606,0.8178538084030151
1.0,0.17045080661773682,0.8295491933822632
1.0,0.005688641220331192,0.9943113327026367
1.0,0.020643306896090508,0.9793566465377808
1.0,0.4305408298969269,0.5694591999053955
1.0,0.07511993497610092,0.9248801469802856
1.0,0.165568545460701,0.8344314694404602
1.0,0.01166599616408348,0.9883339405059814
1.0,0.04076468199491501,0.9592353105545044
1.0,0.05718814209103584,0.942811906337738
1.0,0.14746442437171936,0.8525355458259583
1.0,0.050338659435510635,0.9496612548828125
1.0,0.050027910619974136,0.9499720335006714
1.0,0.20331165194511414,0.7966883182525635
1.0,0.005908468272536993,0.9940915703773499
1.0,0.015702461823821068,0.9842975735664368
1.0,0.2988848090171814,0.7011151313781738
1.0,0.0011375329922884703,0.9988625645637512
1.0,0.0060227131471037865,0.9939773678779602
1.0,0.4787861108779907,0.521213948726654
1.0,0.27960604429244995,0.72039395570755
1.0,0.03822414577007294,0.9617758393287659
1.0,0.12975145876407623,0.8702484965324402
1.0,0.020589668303728104,0.9794102907180786
1.0,0.018143320456147194,0.981856644153595
1.0,0.12416517734527588,0.8758348822593689
1.0,0.3422909677028656,0.6577090620994568
1.0,0.15912896394729614,0.8408710360527039
0.0,0.7258703708648682,0.27412962913513184
0.0,0.8187597990036011,0.18124021589756012
0.0,0.7709575295448303,0.22904247045516968
0.0,0.6856849789619446,0.3143150508403778
0.0,0.8425770998001099,0.15742290019989014
0.0,0.7375004291534424,0.2624996304512024
0.0,0.9414109587669373,0.05858910083770752
0.0,0.06330472975969315,0.9366952180862427
0.0,0.8639925718307495,0.13600750267505646
0.0,0.6543261408805847,0.3456737995147705
0.0,0.6264216899871826,0.3735782504081726
0.0,0.5006697177886963,0.4993303418159485
0.0,0.7994897961616516,0.2005102038383484
0.0,0.7871356010437012,0.21286433935165405
0.0,0.7426272630691528,0.25737273693084717
0.0,0.5519362092018127,0.44806382060050964
0.0,0.8209324479103088,0.17906750738620758
0.0,0.8305830359458923,0.16941705346107483
0.0,0.8075479865074158,0.19245202839374542
0.0,0.015114870853722095,0.984885036945343
0.0,0.7487306594848633,0.2512693703174591
0.0,0.8529494404792786,0.14705055952072144
0.0,0.8234161734580994,0.1765838861465454
0.0,0.8076724410057068,0.1923275738954544
0.0,0.4460720419883728,0.5539278984069824
0.0,0.7238695621490479,0.2761304974555969
0.0,0.8709413409233093,0.12905868887901306
0.0,0.621645987033844,0.3783540427684784
0.0,0.7617753744125366,0.2382245808839798
0.0,0.5693403482437134,0.43065962195396423
0.0,0.7642838358879089,0.23571613430976868
0.0,0.780253529548645,0.21974650025367737
0.0,0.02421361580491066,0.9757863283157349
0.0,0.642882764339447,0.35711729526519775
0.0,0.7849809527397156,0.21501901745796204
0.0,0.771573543548584,0.2284265011548996
0.0,0.7767458558082581,0.22325415909290314
0.0,0.10900796204805374,0.8909920454025269
0.0,0.7746643424034119,0.22533561289310455
0.0,0.5684569478034973,0.4315430521965027
0.0,0.7328296303749084,0.26717039942741394
0.0,0.8173685073852539,0.1826314926147461
0.0,0.6972248554229736,0.30277514457702637
0.0,0.8323556184768677,0.16764435172080994
0.0,0.8350170850753784,0.16498300433158875
0.0,0.8570882678031921,0.14291174709796906
0.0,0.6793562173843384,0.320643812417984
0.0,0.7399744391441345,0.2600255012512207
0.0,0.7788205742835999,0.22117950022220612
0.0,0.7314247488975525,0.2685752809047699
0.0,0.9194703102111816,0.08052971214056015
0.0,0.6867012977600098,0.31329867243766785
0.0,0.875010073184967,0.12498995661735535
0.0,0.6451069712638855,0.35489311814308167
0.0,0.6807060241699219,0.31929394602775574
0.0,0.7051956653594971,0.2948044240474701
0.0,0.5564693808555603,0.4435306489467621
0.0,0.8097639679908752,0.19023601710796356
0.0,0.8910039067268372,0.10899610817432404
0.0,0.7180644869804382,0.28193554282188416
0.0,0.8648754358291626,0.1351245939731598
0.0,0.8106423616409302,0.18935763835906982
0.0,0.7386016249656677,0.2613983452320099
0.0,0.7184269428253174,0.2815731167793274
0.0,0.8395084738731384,0.16049154102802277
0.0,0.7362735271453857,0.26372650265693665
0.0,0.8653610348701477,0.13463902473449707
0.0,0.8388492465019226,0.16115081310272217
0.0,0.8374376893043518,0.1625623106956482
0.0,0.7449249029159546,0.2550750970840454
0.0,0.767233669757843,0.23276637494564056
0.0,0.6838043332099915,0.31619563698768616
0.0,0.8061870336532593,0.1938129961490631
0.0,0.7191576361656189,0.2808423936367035
0.0,0.6579784750938416,0.3420215845108032
0.0,0.7563068866729736,0.24369309842586517
0.0,0.8180423974990845,0.18195757269859314
0.0,0.8118199110031128,0.1881801187992096
0.0,0.8567385673522949,0.14326144754886627
0.0,0.7803526520729065,0.2196473479270935
1.0,0.017693856731057167,0.982306182384491
1.0,1.7707950973999687e-05,0.9999822974205017
1.0,0.0002731393906287849,0.9997268915176392
1.0,9.775911166798323e-06,0.9999902248382568
1.0,0.1814773976802826,0.8185225129127502
1.0,2.148700696125161e-05,0.9999785423278809
