noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.8649365901947021,0.135063499212265,N,0
13287.0,0.1092,0.8903442621231079,0.1096557229757309,N,0
13298.0,0.0044,0.8952308297157288,0.1047692149877548,N,0
13301.0,0.2088,0.4841708540916443,0.5158290863037109,N,0
13303.0,0.0868,0.8482101559638977,0.151789903640747,N,0
13307.0,0.0034,0.8971453905105591,0.1028546541929245,N,0
13345.0,0.0098,0.8017029166221619,0.1982970535755157,N,0
13349.0,0.0033,0.8239933848381042,0.1760065853595733,N,0
13356.0,0.0059,0.7202270030975342,0.2797730267047882,N,0
13362.0,0.1351,0.8463414907455444,0.1536584645509719,N,0
13412.0,0.0812,0.8183776140213013,0.1816224306821823,N,0
13414.0,0.0361,0.9065979719161988,0.0934020280838012,N,0
13420.0,0.0034,0.7461174130439758,0.2538825869560241,N,0
13439.0,0.0016,0.6975758075714111,0.3024241328239441,N,0
13440.0,0.0099,0.6740656495094299,0.3259344100952148,N,0
13446.0,0.0217,0.7835991978645325,0.2164007574319839,N,0
13501.0,0.0281,0.8262102007865906,0.1737897545099258,N,0
13505.0,0.0013,0.6383404731750488,0.3616595864295959,N,0
13512.0,0.1522,0.8802634477615356,0.1197365000844001,N,0
13522.0,0.0177,0.8609475493431091,0.1390524208545684,N,0
13525.0,0.0034,0.8727902173995972,0.1272098869085312,N,0
13544.0,0.0082,0.7495414614677429,0.2504585385322571,N,0
13563.0,0.0034,0.8946084380149841,0.1053915843367576,N,0
13570.0,0.032,0.7434660792350769,0.2565338909626007,N,0
13572.0,0.0033,0.8933413624763489,0.1066586524248123,N,0
13577.0,0.0033,0.78768390417099,0.2123161703348159,N,0
13581.0,0.0289,0.8045651912689209,0.1954348534345626,N,0
13585.0,0.0701,0.4735786020755768,0.5264214873313904,N,0
13610.0,0.0053,0.8623795509338379,0.1376204490661621,N,0
13611.0,0.0032,0.8833503723144531,0.1166495382785797,N,0
13622.0,0.0617,0.8923792839050293,0.1076206788420677,N,0
13624.0,0.0041,0.8920515775680542,0.1079484298825264,N,0
13627.0,0.1516,0.8850723505020142,0.1149276867508888,N,0
13653.0,0.0356,0.8707248568534851,0.1292751282453537,N,0
13659.0,0.0028,0.8841889500617981,0.1158110722899437,N,0
13660.0,0.0332,0.8576858639717102,0.1423142254352569,N,0
13665.0,0.1353,0.8654915690422058,0.1345084458589553,N,0
13666.0,0.0036,0.6483336687088013,0.3516663908958435,N,0
13667.0,0.0038,0.6450240612030029,0.3549758791923523,N,0
13678.0,0.0084,0.891707718372345,0.1082922890782356,N,0
13689.0,0.1254,0.7195166945457458,0.2804833352565765,N,0
13693.0,0.0525,0.6639914512634277,0.3360085487365722,N,0
13696.0,0.0809,0.8778643608093262,0.1221356466412544,N,0
13704.0,0.0533,0.804311215877533,0.195688784122467,N,0
13706.0,0.0739,0.8454975485801697,0.1545025110244751,N,0
13715.0,0.0025,0.8953409194946289,0.1046591699123382,N,0
13741.0,0.0103,0.895142674446106,0.1048574075102806,N,0
13289.0,0.1547,0.4101091623306274,0.5898908376693726,C,0
13297.0,0.2433,0.3994266986846924,0.6005733013153076,C,0
13333.0,0.1771,0.6183099150657654,0.3816900253295898,C,0
13334.0,0.0407,0.5870314836502075,0.4129686057567596,C,0
13335.0,0.1728,0.3279394805431366,0.6720605492591858,C,0
13339.0,0.0072,0.626618504524231,0.3733815252780914,C,0
13351.0,0.1959,0.6883435249328613,0.3116564750671386,C,0
13392.0,0.0015,0.561147153377533,0.4388529062271118,C,0
13403.0,0.0266,0.6365258097648621,0.3634742796421051,C,0
13404.0,0.0033,0.6804648637771606,0.3195351362228393,C,0
13416.0,0.0037,0.6996976137161255,0.3003023862838745,C,0
13449.0,0.001,0.6855939030647278,0.3144059777259826,C,0
13462.0,0.0034,0.6849597096443176,0.3150403499603271,C,0
13463.0,0.0109,0.736301064491272,0.263698935508728,C,0
13464.0,0.1459,0.6164613366127014,0.3835387229919433,C,0
13465.0,0.2285,0.655784547328949,0.344215452671051,C,0
13478.0,0.009,0.8035917282104492,0.1964083015918731,C,0
13489.0,0.1372,0.1415585577487945,0.8584414720535278,C,0
13503.0,0.0028,0.7668846845626831,0.2331153154373169,C,0
13507.0,0.01,0.6303377747535706,0.3696623146533966,C,0
13508.0,0.004,0.4861919581890106,0.513808012008667,C,0
13516.0,0.0018,0.6858285069465637,0.3141714930534363,C,0
13521.0,0.0022,0.2124319672584533,0.7875680327415466,C,0
13523.0,0.0461,0.2578832805156708,0.7421167492866516,C,0
13526.0,0.0541,0.4540031254291534,0.5459969639778137,C,0
13530.0,0.0034,0.35562664270401,0.6443734169006348,C,0
13533.0,0.0034,0.7259014844894409,0.2740985155105591,C,0
13534.0,0.0015,0.6377201080322266,0.3622799813747406,C,0
13540.0,0.0295,0.4450732767581939,0.5549267530441284,C,0
13545.0,0.0021,0.6533641219139099,0.3466358482837677,C,0
13546.0,0.2929,0.4038551449775696,0.5961447954177856,C,0
13549.0,0.0066,0.5668468475341797,0.4331530928611755,C,0
13553.0,0.0097,0.544342577457428,0.455657422542572,C,0
13560.0,0.0034,0.6916442513465881,0.3083556890487671,C,0
13565.0,0.002,0.2581631243228912,0.7418368458747864,C,0
13567.0,0.0203,0.2906228601932525,0.7093771696090698,C,0
13574.0,0.0281,0.8145381808280945,0.1854617744684219,C,0
13583.0,0.004,0.4850658476352691,0.5149341225624084,C,0
13584.0,0.0014,0.6982332468032837,0.3017666935920715,C,0
13594.0,0.1115,0.7802508473396301,0.219749167561531,C,0
13595.0,0.0151,0.5385394096374512,0.4614605605602264,C,0
13596.0,0.0049,0.6145327687263489,0.3854672014713287,C,0
13600.0,0.1566,0.5179210901260376,0.48207888007164,C,0
13604.0,0.0033,0.6937331557273865,0.3062667548656463,C,0
13619.0,0.0064,0.5363498330116272,0.4636501967906952,C,0
13632.0,0.0048,0.6824382543563843,0.3175617456436157,C,0
13636.0,0.0018,0.6065185070037842,0.3934815526008606,C,0
13657.0,0.0034,0.6685795187950134,0.3314205110073089,C,0
13670.0,0.0079,0.7147737145423889,0.2852262854576111,C,0
13672.0,0.1808,0.6232588887214661,0.3767411112785339,C,0
13698.0,0.0016,0.579063892364502,0.4209361374378204,C,0
13701.0,0.0017,0.6871976256370544,0.3128023743629455,C,0
13729.0,0.1521,0.5511742830276489,0.4488257765769958,C,0
13731.0,0.0532,0.7448616623878479,0.2551383376121521,C,0
13734.0,0.2902,0.7119646072387695,0.2880353927612304,C,0
13736.0,0.0023,0.4510493278503418,0.5489506721496582,C,0
13743.0,0.0018,0.6883597373962402,0.3116402626037597,C,0
13750.0,0.0012,0.5863901376724243,0.4136098027229309,C,0
13754.0,0.1522,0.7003167271614075,0.2996832430362701,C,0
13757.0,0.0102,0.6515052914619446,0.348494678735733,C,0
13293.0,0.2853,0.1339214146137237,0.8660785555839539,M,1
13311.0,0.9973,0.2140348106622696,0.7859652042388916,M,1
13315.0,0.0269,0.1479735970497131,0.8520264029502869,M,1
13327.0,0.0203,0.4123134911060333,0.5876864790916443,M,1
13358.0,0.1053,0.0312012080103158,0.968798816204071,M,1
13372.0,0.0122,0.2257457077503204,0.774254322052002,M,1
13380.0,0.067,0.2346090376377105,0.7653909921646118,M,1
13390.0,0.0133,0.4756876230239868,0.5243123769760132,M,1
13429.0,0.032,0.6369422078132629,0.3630577623844147,M,1
13435.0,0.0014,0.0980201214551925,0.901979923248291,M,1
13536.0,0.0066,0.1080875769257545,0.8919125199317932,M,1
13559.0,0.259,0.0928102731704711,0.907189667224884,M,1
13634.0,0.0582,0.309190571308136,0.690809428691864,M,1
13637.0,0.0009,0.356158435344696,0.643841564655304,M,1
13638.0,0.0737,0.4432392716407776,0.5567607283592224,M,1
13674.0,0.0142,0.4179345071315765,0.5820655226707458,M,1
